timestamp,symbol,instrument_key,instrument_class,status,rows_received,rows_valid,rows_saved,rows_existing,first_session,last_session,conventions,duplicates,weekend_violations,ohlc_violations,refetch_compared,refetch_identical,error_type,error_message,elapsed_seconds,attempt
2026-09-07T14:48:05,NDGL.NS,NSE_EQ|INE756C01015,nse_equity,SUCCESS,2441,2441,2431,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.48,1
2026-09-07T14:48:06,NCLIND.NS,NSE_EQ|INE732C01016,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,17.23,1
2026-09-07T14:48:06,NDL.NS,NSE_EQ|INE875G01048,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.70,1
2026-09-07T14:48:09,NDRAUTO.NS,NSE_EQ|INE07OG01012,nse_equity,SUCCESS,1512,1512,1502,10,2020-07-30,2026-09-07,03:45,0,0,0,10,10,,,17.39,1
2026-09-07T14:48:10,NDLVENTURE.NS,NSE_EQ|INE353A01023,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,18.13,1
2026-09-07T14:48:10,NDTV.NS,NSE_EQ|INE155G01029,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,17.23,1
2026-09-07T14:48:12,NEAGI.NS,NSE_EQ|INE605D01012,nse_equity,SUCCESS,71,71,63,8,2026-04-22,2026-09-07,03:45,0,0,0,8,8,,,18.39,1
2026-09-07T14:48:16,NECLIFE.NS,NSE_EQ|INE023H01027,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,17.96,1
2026-09-07T14:48:16,NEPHROPLUS.NS,NSE_EQ|INE428V01029,nse_equity,SUCCESS,179,179,169,10,2025-12-17,2026-09-07,03:45,0,0,0,10,10,,,15.79,1
2026-09-07T14:48:16,NELCAST.NS,NSE_EQ|INE189I01024,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,17.34,1
2026-09-07T14:48:17,NEOGEN.NS,NSE_EQ|INE136S01016,nse_equity,SUCCESS,1821,1821,1811,10,2019-05-08,2026-09-07,03:45,0,0,0,10,9,,,16.90,1
2026-09-07T14:48:18,NETWEB.NS,NSE_EQ|INE0NT901020,nse_equity,SUCCESS,773,773,762,11,2023-07-27,2026-09-07,03:45,0,0,0,11,11,,,16.67,1
2026-09-07T14:48:18,NESTLEIND.NS,NSE_EQ|INE239A01024,nse_equity,SUCCESS,2477,2477,2391,86,2016-09-06,2026-09-07,03:45,0,0,0,86,84,,,16.81,1
2026-09-07T14:48:18,NESCO.NS,NSE_EQ|INE317F01035,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.82,1
2026-09-07T14:48:18,NEULANDLAB.NS,NSE_EQ|INE794A01010,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.68,1
2026-09-07T14:48:18,NETWORK18.NS,NSE_EQ|INE870H01013,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.68,1
2026-09-07T14:48:18,NELCO.NS,NSE_EQ|INE045B01015,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,18.87,1
2026-09-07T14:48:18,NEWGEN.NS,NSE_EQ|INE619B01017,nse_equity,SUCCESS,2132,2132,2122,10,2018-01-29,2026-09-07,03:45,0,0,0,10,10,,,15.91,1
2026-09-07T14:48:19,NEXT30ADD.NS,NSE_EQ|INF740KA1VE5,nse_equity,SUCCESS,392,392,382,10,2025-02-05,2026-09-07,03:45,0,0,0,10,10,,,13.94,1
2026-09-07T14:48:19,NEXT50.NS,NSE_EQ|INF769K01FN2,nse_equity,SUCCESS,1639,1639,1629,10,2020-01-31,2026-09-07,03:45,0,0,0,10,10,,,13.78,1
2026-09-07T14:48:19,NEXT50ADD.NS,NSE_EQ|INF740KA1XU7,nse_equity,SUCCESS,163,163,153,10,2026-01-09,2026-09-07,03:45,0,0,0,10,10,,,14.17,1
2026-09-07T14:48:20,NEXTMEDIA.NS,NSE_EQ|INE747B01016,nse_equity,SUCCESS,2389,2389,2379,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.00,1
2026-09-07T14:48:20,NFL.NS,NSE_EQ|INE870D01012,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,13.68,1
2026-09-07T14:48:24,NILASPACES.NS,NSE_EQ|INE00S901012,nse_equity,ERROR,1899,0,0,0,,,03:45,0,1,0,10,10,ValidationError,session date 2025-04-26 is a weekend,5.64,1
2026-09-07T14:48:24,NGLFINE.NS,NSE_EQ|INE887E01022,nse_equity,SUCCESS,1033,1033,1023,10,2022-07-08,2026-09-07,03:45,0,0,0,10,10,,,14.13,1
2026-09-07T14:48:24,NGIL.NS,NSE_EQ|INE236Y01012,nse_equity,SUCCESS,1253,1253,1243,10,2021-08-20,2026-09-07,03:45,0,0,0,10,10,,,14.85,1
2026-09-07T14:48:24,NH.NS,NSE_EQ|INE410P01011,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.26,1
2026-09-07T14:48:24,NHPC.NS,NSE_EQ|INE848E01016,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,11.95,1
2026-09-07T14:48:24,NIACL.NS,NSE_EQ|INE470Y01017,nse_equity,SUCCESS,2185,2185,2175,10,2017-11-13,2026-09-07,03:45,0,0,0,10,10,,,8.56,1
2026-09-07T14:48:26,NIBE.NS,NSE_EQ|INE149O01018,nse_equity,SUCCESS,390,390,380,10,2025-02-07,2026-09-07,03:45,0,0,0,10,10,,,10.29,1
2026-09-07T14:48:27,NICCOPAR.NS,NSE_EQ|INE653C01022,nse_equity,SUCCESS,15,15,5,10,2026-08-18,2026-09-07,03:45,0,0,0,10,10,,,10.32,1
2026-09-07T14:48:28,NIITMTS.NS,NSE_EQ|INE342G01023,nse_equity,SUCCESS,765,765,755,10,2023-08-08,2026-09-07,03:45,0,0,0,10,10,,,9.94,1
2026-09-07T14:48:28,NILE.NS,NSE_EQ|INE445D01013,nse_equity,SUCCESS,98,98,88,10,2026-04-20,2026-09-07,03:45,0,0,0,10,10,,,10.07,1
2026-09-07T14:48:28,NIBL.NS,NSE_EQ|INE047O01014,nse_equity,SUCCESS,2433,2433,2423,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,12.46,1
2026-09-07T14:48:28,NILAINFRA.NS,NSE_EQ|INE937C01029,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,10.57,1
2026-09-07T14:48:28,NIITLTD.NS,NSE_EQ|INE161A01038,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,10.63,1
2026-09-07T14:48:28,NILKAMAL.NS,NSE_EQ|INE310A01015,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,10.59,1
2026-09-07T14:48:29,NINSYS.NS,NSE_EQ|INE395U01014,nse_equity,SUCCESS,858,858,848,10,2023-02-21,2026-09-07,03:45,0,0,0,10,10,,,9.74,1
2026-09-07T14:48:29,NIPPOBATRY.NS,NSE_EQ|INE567A01028,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,9.75,1
2026-09-07T14:48:29,NIMBSPROJ.NS,NSE_EQ|INE875B01015,nse_equity,SUCCESS,107,107,97,10,2026-04-06,2026-09-07,03:45,0,0,0,10,10,,,10.35,1
2026-09-07T14:48:29,NIRAJ.NS,NSE_EQ|INE368I01016,nse_equity,SUCCESS,1472,1472,1462,10,2020-10-01,2026-09-07,03:45,0,0,0,10,10,,,9.59,1
2026-09-07T14:48:29,NIRLON.NS,NSE_EQ|INE910A01012,nse_equity,SUCCESS,98,98,88,10,2026-04-20,2026-09-07,03:45,0,0,0,10,10,,,9.27,1
2026-09-07T14:48:29,NIRAJISPAT.NS,NSE_EQ|INE326T01011,nse_equity,SUCCESS,302,302,292,10,2024-03-11,2026-09-07,03:45,0,0,0,10,10,,,9.35,1
2026-09-07T14:48:35,NITTAGELA.NS,NSE_EQ|INE265B01019,nse_equity,SUCCESS,98,98,88,10,2026-04-20,2026-09-07,03:45,0,0,0,10,10,,,10.31,1
2026-09-07T14:48:35,NITINSPIN.NS,NSE_EQ|INE229H01012,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,9,,,10.83,1
2026-09-07T14:48:35,NITIRAJ.NS,NSE_EQ|INE439T01012,nse_equity,SUCCESS,1716,1716,1706,10,2017-03-09,2026-09-07,03:45,0,0,0,10,10,,,10.83,1
2026-09-07T14:48:35,NITCO.NS,NSE_EQ|INE858F01012,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,9,,,10.84,1
2026-09-07T14:48:36,NKIND.NS,NSE_EQ|INE542C01019,nse_equity,SUCCESS,2278,2278,2268,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,11.13,1
2026-09-07T14:48:36,NIVABUPA.NS,NSE_EQ|INE995S01015,nse_equity,SUCCESS,449,449,439,10,2024-11-14,2026-09-07,03:45,0,0,0,10,10,,,11.14,1
2026-09-07T14:48:36,NLCINDIA.NS,NSE_EQ|INE589A01014,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,9.54,1
2026-09-07T14:48:36,NOIDATOLL.NS,NSE_EQ|INE781B01015,nse_equity,ERROR,2478,0,0,0,,,03:45,0,1,0,10,10,ValidationError,session date 2025-04-26 is a weekend,8.49,1
2026-09-07T14:48:37,NORBTEAEXP.NS,NSE_EQ|INE369C01017,nse_equity,ERROR,1691,0,0,0,,,03:45,0,1,0,10,10,ValidationError,session date 2025-04-26 is a weekend,8.08,1
2026-09-07T14:48:37,NMDC.NS,NSE_EQ|INE584A01023,nse_equity,SUCCESS,2477,2477,1919,558,2016-09-06,2026-09-07,03:45,0,0,0,558,10,,,10.44,1
2026-09-07T14:48:37,NOCIL.NS,NSE_EQ|INE163A01018,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,9.46,1
2026-09-07T14:48:39,NOVARTIND.NS,NSE_EQ|INE234A01025,nse_equity,SUCCESS,98,98,88,10,2026-04-20,2026-09-07,03:45,0,0,0,10,10,,,10.93,1
2026-09-07T14:48:39,NORTHARC.NS,NSE_EQ|INE850M01015,nse_equity,SUCCESS,485,485,475,10,2024-09-24,2026-09-07,03:45,0,0,0,10,10,,,10.96,1
2026-09-07T14:48:39,NRAIL.NS,NSE_EQ|INE740D01017,nse_equity,SUCCESS,2335,2335,2325,10,2017-04-05,2026-09-07,03:45,0,0,0,10,10,,,10.78,1
2026-09-07T14:48:40,NPBET.NS,NSE_EQ|INF277K010X4,nse_equity,SUCCESS,1732,1732,1722,10,2019-09-09,2026-09-07,03:45,0,0,0,10,10,,,11.75,1
2026-09-07T14:48:40,NPST.NS,NSE_EQ|INE0FFK01017,nse_equity,SUCCESS,1129,1129,1119,10,2021-08-10,2026-09-07,03:45,0,0,0,10,9,,,11.60,1
2026-09-07T14:48:41,NSLNISP.NS,NSE_EQ|INE0NNS01018,nse_equity,SUCCESS,879,879,869,10,2023-02-20,2026-09-07,03:45,0,0,0,10,10,,,12.09,1
2026-09-07T14:48:42,NRBBEARING.NS,NSE_EQ|INE349A01021,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,9,,,13.38,1
2026-09-07T14:48:43,ODIGMA.NS,NSE_EQ|INE054301028,nse_equity,ERROR,432,0,0,0,,,03:45,0,1,0,10,10,ValidationError,session date 2025-04-26 is a weekend,5.26,1
2026-09-07T14:48:43,NTCIND.NS,NSE_EQ|INE920C01017,nse_equity,SUCCESS,16,16,6,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,13.72,1
2026-09-07T14:48:45,NSIL.NS,NSE_EQ|INE023A01030,nse_equity,SUCCESS,2472,2472,2462,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.38,1
2026-09-07T14:48:48,OAL.NS,NSE_EQ|INE959C01023,nse_equity,SUCCESS,1776,1776,1766,10,2019-07-11,2026-09-07,03:45,0,0,0,10,10,,,10.95,1
2026-09-07T14:48:48,NYKAA.NS,NSE_EQ|INE388Y01029,nse_equity,SUCCESS,1198,1198,1188,10,2021-11-10,2026-09-07,03:45,0,0,0,10,10,,,11.22,1
2026-09-07T14:48:48,OBEROIRLTY.NS,NSE_EQ|INE093I01010,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,10.02,1
2026-09-07T14:48:48,NUCLEUS.NS,NSE_EQ|INE096B01018,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,12.87,1
2026-09-07T14:48:48,OBCL.NS,NSE_EQ|INE426Z01016,nse_equity,SUCCESS,1096,1096,1086,10,2022-04-07,2026-09-07,03:45,0,0,0,10,10,,,10.95,1
2026-09-07T14:48:48,NV20.NS,NSE_EQ|INF174KA1ZE1,nse_equity,SUCCESS,2395,2395,2385,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,11.34,1
2026-09-07T14:48:48,NUVAMA.NS,NSE_EQ|INE531F01023,nse_equity,SUCCESS,732,732,722,10,2023-09-26,2026-09-07,03:45,0,0,0,10,10,,,12.87,1
2026-09-07T14:48:48,NTPCGREEN.NS,NSE_EQ|INE0ONG01011,nse_equity,SUCCESS,442,442,432,10,2024-11-27,2026-09-07,03:45,0,0,0,10,10,,,13.09,1
2026-09-07T14:48:49,NUVOCO.NS,NSE_EQ|INE118D01016,nse_equity,SUCCESS,1252,1252,1242,10,2021-08-23,2026-09-07,03:45,0,0,0,10,10,,,13.79,1
2026-09-07T14:48:49,NTPC.NS,NSE_EQ|INE733E01010,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.78,1
2026-09-07T14:48:50,ODYCORP.NS,NSE_EQ|INE839E01023,nse_equity,SUCCESS,16,16,6,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,10.13,1
2026-09-07T14:48:50,OLAELEC.NS,NSE_EQ|INE0LXG01040,nse_equity,SUCCESS,516,516,506,10,2024-08-09,2026-09-07,03:45,0,0,0,10,10,,,9.26,1
2026-09-07T14:48:50,OLECTRA.NS,NSE_EQ|INE260D01016,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,9.79,1
2026-09-07T14:48:51,OIL.NS,NSE_EQ|INE274J01014,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,11.20,1
2026-09-07T14:48:51,OFSS.NS,NSE_EQ|INE881D01027,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,11.20,1
2026-09-07T14:48:53,OMAXAUTO.NS,NSE_EQ|INE090B01011,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,11.16,1
2026-09-07T14:48:54,ONIDA.NS,NSE_EQ|INE831A01028,nse_equity,ERROR,2478,0,0,0,,,03:45,0,1,0,10,10,ValidationError,session date 2025-04-26 is a weekend,6.11,1
2026-09-07T14:48:54,OMNI.NS,NSE_EQ|INE0UH301010,nse_equity,SUCCESS,126,126,116,10,2026-03-05,2026-09-07,03:45,0,0,0,10,10,,,10.94,1
2026-09-07T14:48:54,OMINFRAL.NS,NSE_EQ|INE239D01028,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,11.28,1
2026-09-07T14:48:54,OMAXE.NS,NSE_EQ|INE800H01010,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,12.05,1
2026-09-07T14:48:56,OMPOWER.NS,NSE_EQ|INE25E901019,nse_equity,SUCCESS,99,99,89,10,2026-04-17,2026-09-07,03:45,0,0,0,10,10,,,10.41,1
2026-09-07T14:48:58,ONIXSOLAR.NS,NSE_EQ|INE173M01012,nse_equity,SUCCESS,16,16,6,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,10.54,1
2026-09-07T14:48:58,ONEGLOBAL.NS,NSE_EQ|INE670O01013,nse_equity,SUCCESS,16,16,6,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,10.55,1
2026-09-07T14:48:58,ONEPOINT.NS,NSE_EQ|INE840Y01029,nse_equity,SUCCESS,1819,1819,1809,10,2019-05-09,2026-09-07,03:45,0,0,0,10,10,,,10.74,1
2026-09-07T14:48:58,ONWARDTEC.NS,NSE_EQ|INE229A01017,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,10.75,1
2026-09-07T14:48:59,ONGC.NS,NSE_EQ|INE213A01029,nse_equity,SUCCESS,2477,2477,1918,559,2016-09-06,2026-09-07,03:45,0,0,0,559,10,,,11.00,1
2026-09-07T14:48:59,OPTIFIN.NS,NSE_EQ|INE031G01022,nse_equity,SUCCESS,16,16,6,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,9.14,1
2026-09-07T14:49:00,ONESOURCE.NS,NSE_EQ|INE013P01021,nse_equity,SUCCESS,401,401,391,10,2025-01-24,2026-09-07,03:45,0,0,0,10,10,,,12.48,1
2026-09-07T14:49:00,ORCHASP.NS,NSE_EQ|INE215B01022,nse_equity,SUCCESS,390,390,380,10,2025-02-07,2026-09-07,03:45,0,0,0,10,10,,,10.58,1
2026-09-07T14:49:01,ORICONENT.NS,NSE_EQ|INE730A01022,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,11.33,1
2026-09-07T14:49:01,OPTIEMUS.NS,NSE_EQ|INE350C01017,nse_equity,SUCCESS,2248,2248,2238,10,2017-08-08,2026-09-07,03:45,0,0,0,10,10,,,13.05,1
2026-09-07T14:49:04,ORCHPHARMA.NS,NSE_EQ|INE191A01027,nse_equity,SUCCESS,1450,1450,1440,10,2020-11-03,2026-09-07,03:45,0,0,0,10,10,,,14.17,1
2026-09-07T14:49:04,ORIENTCEM.NS,NSE_EQ|INE876N01018,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,13.18,1
2026-09-07T14:49:04,ORIENTALTL.NS,NSE_EQ|INE998H01012,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,13.72,1
2026-09-07T14:49:04,ORIENTBELL.NS,NSE_EQ|INE607D01018,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,13.20,1
2026-09-07T14:49:07,ORIENTCER.NS,NSE_EQ|INE569C01020,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.03,1
2026-09-07T14:49:08,ORIENTELEC.NS,NSE_EQ|INE142Z01019,nse_equity,SUCCESS,2062,2062,2052,10,2018-05-14,2026-09-07,03:45,0,0,0,10,9,,,13.66,1
2026-09-07T14:49:08,ORIENTTECH.NS,NSE_EQ|INE0PPK01015,nse_equity,SUCCESS,504,504,494,10,2024-08-28,2026-09-07,03:45,0,0,0,10,10,,,13.75,1
2026-09-07T14:49:08,ORIENTHOT.NS,NSE_EQ|INE750A01020,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.17,1
2026-09-07T14:49:08,ORIENTPPR.NS,NSE_EQ|INE592A01026,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.17,1
2026-09-07T14:49:09,ORIRAIL.NS,NSE_EQ|INE457G01029,nse_equity,SUCCESS,16,16,6,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,13.38,1
2026-09-07T14:49:11,ORKLAINDIA.NS,NSE_EQ|INE16NZ01023,nse_equity,SUCCESS,208,208,198,10,2025-11-06,2026-09-07,03:45,0,0,0,10,10,,,12.66,1
2026-09-07T14:49:11,ORTINGLOBE.NS,NSE_EQ|INE749B01020,nse_equity,SUCCESS,1357,1357,1347,10,2016-12-13,2026-09-07,03:45,0,0,0,10,10,,,12.50,1
2026-09-07T14:49:11,ORISSAMINE.NS,NSE_EQ|INE725E01024,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,9,,,12.75,1
2026-09-07T14:49:11,OSWALAGRO.NS,NSE_EQ|INE142A01012,nse_equity,SUCCESS,2129,2129,2119,10,2018-02-01,2026-09-07,03:45,0,0,0,10,10,,,12.50,1
2026-09-07T14:49:12,OSWALPUMPS.NS,NSE_EQ|INE0BYP01024,nse_equity,SUCCESS,302,302,292,10,2025-06-20,2026-09-07,03:45,0,0,0,10,10,,,12.94,1
2026-09-07T14:49:12,PACEDIGITK.NS,NSE_EQ|INE0S3G01027,nse_equity,SUCCESS,229,229,219,10,2025-10-06,2026-09-07,03:45,0,0,0,10,10,,,11.48,1
2026-09-07T14:49:12,OSWALSEEDS.NS,NSE_EQ|INE00IK01029,nse_equity,SUCCESS,1546,1546,1536,10,2018-06-20,2026-09-07,03:45,0,0,0,10,10,,,11.48,1
2026-09-07T14:49:12,OSWALGREEN.NS,NSE_EQ|INE143A01010,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,13.03,1
2026-09-07T14:49:12,PALREDTEC.NS,NSE_EQ|INE218G01033,nse_equity,ERROR,2477,0,0,0,,,03:45,0,1,0,0,0,ValidationError,session date 2025-04-26 is a weekend,7.81,1
2026-09-07T14:49:12,PAGEIND.NS,NSE_EQ|INE761H01022,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,9.67,1
2026-09-07T14:49:12,PACIFICI.NS,NSE_EQ|INE883C01025,nse_equity,SUCCESS,16,16,6,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,9.78,1
2026-09-07T14:49:14,PAKKA.NS,NSE_EQ|INE551D01018,nse_equity,SUCCESS,785,785,775,10,2023-07-11,2026-09-07,03:45,0,0,0,10,10,,,10.20,1
2026-09-07T14:49:14,PALASHSECU.NS,NSE_EQ|INE471W01019,nse_equity,SUCCESS,2210,2210,2200,10,2017-07-28,2026-09-07,03:45,0,0,0,10,10,,,10.48,1
2026-09-07T14:49:15,PAISALO.NS,NSE_EQ|INE420C01059,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,10.93,1
2026-09-07T14:49:17,PANACEABIO.NS,NSE_EQ|INE922B01023,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,10.60,1
2026-09-07T14:49:18,PANAMAPET.NS,NSE_EQ|INE305C01029,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,9,,,9.73,1
2026-09-07T14:49:18,PANORAMA.NS,NSE_EQ|INE258R01028,nse_equity,SUCCESS,16,16,6,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,9.18,1
2026-09-07T14:49:18,PANCHMAHQ.NS,NSE_EQ|INE798F01010,nse_equity,SUCCESS,11,11,6,5,2026-08-17,2026-09-07,03:45,0,0,0,5,5,,,9.64,1
2026-09-07T14:49:18,PAR.NS,NSE_EQ|INE04LG01015,nse_equity,SUCCESS,1619,1619,1609,10,2019-05-16,2026-09-07,03:45,0,0,0,10,10,,,8.41,1
2026-09-07T14:49:18,PANSARI.NS,NSE_EQ|INE697V01011,nse_equity,SUCCESS,1416,1416,1406,10,2016-10-18,2026-09-07,03:45,0,0,0,10,10,,,9.94,1
2026-09-07T14:49:23,PARADEEP.NS,NSE_EQ|INE088F01024,nse_equity,SUCCESS,1063,1063,1053,10,2022-05-27,2026-09-07,03:45,0,0,0,10,10,,,12.46,1
2026-09-07T14:49:23,PARAS.NS,NSE_EQ|INE045601023,nse_equity,SUCCESS,1224,1224,1214,10,2021-10-01,2026-09-07,03:45,0,0,0,10,10,,,12.47,1
2026-09-07T14:49:23,PARAGMILK.NS,NSE_EQ|INE883N01014,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,12.47,1
2026-09-07T14:49:24,PARNAXLAB.NS,NSE_EQ|INE383L01019,nse_equity,SUCCESS,16,16,6,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,11.92,1
2026-09-07T14:49:24,PARKHOTELS.NS,NSE_EQ|INE988S01028,nse_equity,SUCCESS,638,638,628,10,2024-02-12,2026-09-07,03:45,0,0,0,10,10,,,11.94,1
2026-09-07T14:49:24,PARASPETRO.NS,NSE_EQ|INE162C01024,nse_equity,SUCCESS,1024,1024,1014,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,11.94,1
2026-09-07T14:49:24,PARKHOSPS.NS,NSE_EQ|INE119201023,nse_equity,SUCCESS,179,179,169,10,2025-12-17,2026-09-07,03:45,0,0,0,10,9,,,11.95,1
2026-09-07T14:49:24,PARACABLES.NS,NSE_EQ|INE074B01023,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,12.99,1
2026-09-07T14:49:24,PASHUPATI.NS,NSE_EQ|INE124Y01028,nse_equity,SUCCESS,1075,1075,1065,10,2017-09-08,2026-09-07,03:45,0,0,0,10,10,,,11.85,1
2026-09-07T14:49:24,PATANJALI.NS,NSE_EQ|INE619A01035,nse_equity,SUCCESS,1643,1643,1633,10,2020-01-27,2026-09-07,03:45,0,0,0,10,10,,,11.85,1
2026-09-07T14:49:25,PATELENG.NS,NSE_EQ|INE244B01030,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,12.29,1
2026-09-07T14:49:25,PAUSHAKLTD.NS,NSE_EQ|INE111F01024,nse_equity,SUCCESS,191,191,181,10,2025-12-01,2026-09-07,03:45,0,0,0,10,10,,,10.69,1
2026-09-07T14:49:25,PATELRMART.NS,NSE_EQ|INE0R8B01010,nse_equity,SUCCESS,256,256,246,10,2025-08-26,2026-09-07,03:45,0,0,0,10,10,,,10.83,1
2026-09-07T14:49:25,PAVNAIND.NS,NSE_EQ|INE07S101038,nse_equity,SUCCESS,1044,1044,1034,10,2021-03-09,2026-09-07,03:45,0,0,0,10,10,,,10.46,1
2026-09-07T14:49:26,PDMJEPAPER.NS,NSE_EQ|INE865T01018,nse_equity,ERROR,2478,0,0,0,,,03:45,0,1,0,10,10,ValidationError,session date 2025-04-26 is a weekend,7.73,1
2026-09-07T14:49:29,PAYTM.NS,NSE_EQ|INE982J01020,nse_equity,SUCCESS,1192,1192,1181,11,2021-11-18,2026-09-07,03:45,0,0,0,11,11,,,11.37,1
